Timestamp,MovingTarget_X,MovingTarget_Y,EyeTracker_X,EyeTracker_Y
172923934340011,1002.4869414800127,551.0006331330052,978.8801183999999,527.0148
172923934414734,1007.911472384449,534.3029303726667,989.194824,525.79611
172923934418935,1008.1447625591387,533.5020706913162,989.8528896,525.09663
172923934423070,1008.3722298455459,532.713100860188,990.922248,524.09016
172923934427126,1008.5940878036598,531.935660641588,991.850112,524.27907
172923934431275,1008.8105508305225,531.1693644731201,992.6664480000001,523.30005
172923934435382,1009.0218338770617,530.4138019393449,994.688352,522.4455539999999
172923934439508,1009.2281521755244,529.6685382640579,995.972976,521.13789
172923934443692,1009.4297209763475,528.9331148223204,996.423984,523.0795499999999
172923934456066,1010.0080778646839,526.7809531930382,1029.70944,615.84021
172923934460120,1010.1927927587864,526.079846417143,963.686376,638.430066
172923934464260,1010.3738259754175,525.3859482158174,970.98264,628.44309
172923934468353,1010.5513877196663,524.6986686238527,989.59968,576.59202
172923934472554,1010.7256865311585,524.0173978939179,996.4094975999999,549.369405
172923934476664,1010.8969290503455,523.3415071366701,1000.4737535999999,532.25298
172923934480768,1011.0653197825097,522.6703489733283,1005.4048319999999,517.629537
172923934484890,1011.2310608581886,522.0032581999872,1005.9479999999999,516.6454950000001
172923934488971,1011.3943517887498,521.3395524629525,1007.222256,516.7386
172923934493140,1011.5553892158827,520.678532944418,1007.400456,515.7657
172923934497240,1011.7143666538179,520.019485057817,1007.6886719999999,514.3059629999999
172923934501347,1011.8714742231358,519.3616791522046,1008.442944,514.458153
172923934505484,1012.026898375078,518.7043712250677,1008.807984,513.4333859999999
172923934509679,1012.1808216053475,518.0468036429642,1008.2347199999999,513.00882
172923934513767,1012.3334221564436,517.3882058694437,1007.769528,509.948226
172923934517895,1012.4848737076575,516.7277951997194,1007.228592,509.00157
172923934522095,1012.6353450519346,516.0647775015948,1006.876944,508.55778000000004
172923934526187,1012.7849997588967,515.3983479621835,1006.6082399999999,506.36771999999996
172923934530311,1012.9339958234038,514.72769184,1007.051904,505.403604
172923934534503,1013.0824852991367,514.0519852220157,1006.542,504.136737
172923934538695,1013.2306139167763,513.3703957853389,1006.9846560000001,501.28566300000006
172923934542971,1013.3785206864625,512.6820835631918,1007.1683999999999,500.53122
172923934547102,1013.52633748432,511.9862017149063,1007.342784,499.69795500000004
172923934551323,1013.6741886229511,511.28189729970325,1007.28648,499.04109
172923934555482,1013.8221904059037,510.5683120540505,1007.580528,498.38274
172923934559767,1013.9704506662467,509.84458317244633,1006.886016,495.89216999999996
172923934563935,1014.1190682894905,509.1098440915049,1006.7173343999999,495.26104499999997
172923934568026,1014.2681327212206,508.36322527727606,1006.8002352,495.09351
172923934572209,1014.4177234599229,507.60385501575763,1006.6102128,494.40546
172923934576409,1014.5679095356056,506.83086020661017,1006.51608,494.200926
172923934580531,1014.7187489749437,506.04336716012114,1006.2949536,493.367886
172923934584673,1014.870288253787,505.2405023975036,1006.155216,492.82587
172923934588739,1015.0225617380033,504.42139345465154,1006.3146240000001,492.338133
172923934592940,1015.1755911137395,503.5851696895179,1007.2984896,491.444316
172923934597056,1015.3293848083063,502.7309630933039,1007.6248224,490.99316400000004
172923934601262,1015.4839374030098,501.85790910569153,1008.7213968,490.69211400000006
172923934605350,1015.6392290393687,500.96514743437604,1009.1750976,490.79559600000005
172923934609452,1015.7952248202653,500.051822879179,1009.74492,490.51071
172923934613660,1015.9518742076959,499.1170861610506,1010.920968,490.03308
172923934617794,1016.1091104188881,498.1600947562893,1011.3478127999999,490.14540000000005
172923934621867,1016.2668498226578,497.1800137363131,1011.830256,490.29804
172923934626012,1016.4249913379849,496.17601661334106,1012.55472,489.84795
172923934630134,1016.5834158368723,495.1472861923381,1012.7916,489.50937
172923934634352,1016.7419855536575,494.09301542957706,1013.061672,489.541554
172923934638505,1016.9005435030244,493.01240829817215,1013.5269648000001,489.27636
172923934642665,1017.058912909049,491.9046806609243,1013.6268,489.25296000000003
172923934646858,1017.2168966476895,490.7690611507875,1013.3334144,488.67281999999994
172923934651072,1017.3742767052023,489.604792059267,1013.1434784,488.58570000000003
172923934655181,1017.5308136550291,488.4111302329984,1012.86288,487.92195
172923934659354,1017.6862461557612,487.187347978735,1012.5096480000001,487.02474
172923934663503,1017.840290472837,485.93273397692013,1012.300704,485.97381
172923934667669,1017.9926400266722,484.64659420396384,1012.6609344,484.301754
172923934671720,1018.1429649699642,483.3282528632807,1013.296176,482.584707
172923934675899,1018.2909117969323,481.9770533250762,1013.9254559999999,481.39721999999995
172923934680097,1018.4361029872878,480.5923590747917,1014.489792,479.966067
172923934684268,1018.578136687727,479.17355467002596,1014.5376000000001,478.303956
172923934688431,1018.7165864337564,477.7200467056623,1014.7317696,476.26425
172923934692695,1018.8510009146423,476.23126478682383,1014.7502880000001,474.0903
172923934696977,1018.9809037842681,474.706662509173,1015.198128,473.238387
172923934701079,1019.1057935206554,473.1457184459473,1015.7251679999999,470.85900300000003
172923934705187,1019.2251433368647,471.54793714100686,1015.594848,469.692135
172923934709396,1019.3384011459522,469.9128501070296,1016.0950176,471.766554
172923934721882,1019.6357230320409,464.77949535898,932.096448,728.4798900000001
172923934726061,1019.7185879605968,462.99107504812525,940.747968,709.51158
172923934730173,1019.7922238276535,461.16344626314424,970.6759199999999,653.39622
172923934734236,1019.8559293570459,459.2963234357662,1008.5001120000001,509.97717
172923934738435,1019.9089794502149,457.38945499550414,1014.3149760000001,473.810454
172923934742613,1019.9506256704112,455.4426243604436,1016.3699999999999,457.36767
172923934746809,1019.9800968009849,453.45565091867314,1016.9455104,448.737642
172923934750999,1019.9965994793225,451.42839099792195,1015.9502399999999,446.43294
172923934755108,1019.9993189078016,449.36073882082957,1015.625232,446.778054
172923934759310,1019.9874196429471,447.25262744310095,1014.6862800000001,444.651543
172923934763498,1019.9600464637647,445.1040296716493,1014.2429759999999,443.181078
172923934767666,1019.9163253200081,442.91495895967444,1013.8317119999999,441.928242
172923934771859,1019.8553643609048,440.6854702754778,1013.290128,441.806733
172923934776004,1019.7762550446284,438.4156609416923,1012.688352,440.836344
172923934780249,1019.6780733285422,436.1056714414501,1012.4704800000001,439.126542
172923934784389,1019.5598809399796,433.7556861879233,1012.3182143999999,437.90625
172923934788482,1019.4207267270533,431.3659342535444,1012.1839776,434.15963999999997
172923934792545,1019.2596480886893,428.93669005512714,1011.924432,433.20432600000004
172923934796657,1019.0756724827997,426.4682739910337,1012.47588,431.953128
172923934800792,1018.8678190111962,423.96105302645816,1012.717152,429.348114
172923934805019,1018.6351000795388,421.41544122285876,1013.2547904,427.829076
172923934809190,1018.3765231303012,418.8319002075379,1013.7898080000001,425.25819
172923934813400,1018.0910924464029,416.2109395793535,1014.577488,420.56485200000003
172923934817524,1017.7778110228448,413.5531172465611,1015.0364736,418.18969799999996
172923934821658,1017.4356825033459,410.85903969281276,1014.898896,415.970388
172923934825799,1017.0637131786547,408.12936216738535,1014.6506400000001,414.137232
172923934829994,1016.6609140428781,405.3647887957937,1014.5987279999999,412.986753
172923934834244,1016.2263029038422,402.56607260703476,1014.7034880000001,409.086387
172923934838370,1015.7589065431758,399.7340154738316,1014.961824,408.074796
172923934842583,1015.2577629214867,396.8694679623932,1015.0549199999999,406.61118
172923934909301,1001.943845749717,347.49308392181644,1013.679504,362.535417
172923934913530,1000.7438246294464,344.25074500295216,1013.0627088,355.573044
172923934917695,999.4972845516816,340.9987709783219,1012.9809599999999,349.05782700000003
172923934921826,998.2039118002232,337.738771345341,1012.4342496,340.083018
172923934925954,996.8634479968291,334.47237921904957,1012.806432,335.471823
172923934930067,995.4756917698998,331.20124898007055,1012.4153279999999,332.293914
172923934934264,994.0405003188224,327.9270538366118,1012.099176,326.54843999999997
172923934938355,992.5577908674423,324.6514833057066,1012.2767568,322.769097
172923934942519,991.027542000415,321.3762406193425,1011.2679792,319.048497
172923934955023,986.1522897380527,311.5696613195227,962.779104,401.998923
172923934959263,984.4329359999788,308.312942163262,961.556544,409.7646
172923934963371,982.6668940396704,305.0651774915615,960.238512,396.359037
172923934967479,980.8545314116836,301.82809496402166,964.6911359999999,364.96785600000004
172923934971554,978.9962826570234,298.60341625438423,965.3153759999999,342.757773
172923934975667,977.0926495226471,295.39285410620454,967.0899888,324.671022
172923934979770,975.1442010256872,292.1981093808958,970.1769600000001,296.02403999999996
172923934983851,973.1515733606458,289.02086810698233,971.618976,287.114193
172923934987945,971.1154696483832,285.86279853953897,974.5169759999999,275.705685
172923934992166,969.0366595263117,282.725548238902,975.7371744000001,269.437257
172923934996284,966.9159785797881,279.61074117777946,975.9278016,266.682015
172923935000548,964.7543276153042,276.5199748859242,975.0475152,262.17882000000003
172923935004647,962.5526717766727,273.4548176414953,974.907504,257.24357999999995
172923935021214,953.3674919229373,261.480468615059,981.9854783999999,282.569193
172923935025350,950.9824594748857,258.5656681393517,979.0766784000001,275.025663
172923935029426,948.5644953987975,255.68512294964884,974.7672048000001,264.04668000000004
172923935033563,946.1149777889752,252.84012370796324,965.9363040000001,250.360848
172923935037690,943.6353366917999,250.03191208909033,961.6338720000001,242.738442
172923935041927,941.1270519584665,247.2616787774012,958.8966767999999,238.991103
172923935046077,938.5916509837875,244.5305615908244,954.1357343999999,231.781806
172923935050165,936.0307063380574,241.83964373810267,952.6809599999999,228.514554
172923935054372,933.445833299359,239.18995221493296,949.8769920000001,222.71085
172923935058460,930.8386872940277,236.5824563440691,948.9298464,220.96512
172923935062695,928.2109612532919,234.01806646392805,947.932272,218.43666
172923935066791,925.5643828943669,231.49763276966965,944.4538080000001,216.517284
172923935070867,922.9007119345099,229.02194431014416,943.256592,216.060372
172923935075085,920.2217372467047,226.5917281434917,941.371056,215.297964
172923935079219,917.5292739657973,224.20764865358046,937.4962464,213.89208299999999
172923935083414,914.825160553982,221.87030702884127,936.1017648,212.266458
172923935087673,912.1112558345981,219.58024090444502,933.07176,209.498445
172923935091865,909.3894360031846,217.33792416812824,931.7044799999999,207.494217
172923935095975,906.6615916247194,215.14376692936918,929.83392,206.209566
172923935100111,903.9296246258768,212.99811565098474,926.441136,202.71465
172923935104345,901.1954452910138,210.90125344161422,924.953472,202.103937
172923935108499,898.4609692704416,208.85340050696445,921.051216,199.35234
172923935112758,895.7281146093251,206.85471475709858,919.5020208,198.24979499999998
172923935116900,892.9987988053201,204.90529256649307,917.932752,198.077625
172923935121159,890.2749359027827,203.0051696830412,914.642064,195.37097400000002
172923935125230,887.5584336310758,201.15432228165912,912.9075839999999,193.738905
172923935129388,884.8511905941614,199.3526681576533,910.937664,192.460725
172923935133534,882.1550935182972,197.60006805454105,907.096176,190.683333
172923935137647,879.472014564269,195.89632712057548,905.1762815999999,189.918
172923935141885,876.8038087101706,194.24119648781553,901.516968,188.426727
172923935145976,874.1523112103118,192.63437496720906,899.5190400000001,187.1586
172923935150139,871.5193351353821,191.075510852813,897.5555424,187.01766899999998
172923935154323,868.9066689985284,189.56420382796318,893.484288,185.67135
172923935158518,866.3160744715427,188.10000696594517,891.481824,184.641354
172923935162658,863.74928419485,186.68242881746716,889.6931136,183.84796799999998
172923935166854,861.2079996845204,185.31093557705015,885.476592,181.53405
172923935170991,858.6938893390223,183.98495332027738,883.703664,181.031859
172923935175191,856.2085865479619,182.70387030372774,880.0784639999999,179.75928599999997
172923935179263,853.7536879045447,181.46703931931626,878.142096,178.66213199999999
172923935183400,851.3307515230538,180.2737800947229,876.572856,178.068681
172923935187577,848.9412954621306,179.12338173155746,873.06408,177.411204
172923935191676,846.5867962542264,178.01510517293252,871.054632,176.954436
172923935195786,844.2686875411273,176.94818569215533,869.359104,176.682582
172923935199925,841.9883588150401,175.9218353943295,865.573488,178.102008
172923935204118,839.7471542643265,174.9352457227651,864.5148432000001,178.02676799999998
172923935208346,837.5463717225855,173.9875899622342,861.5330928000001,176.424831
172923935212464,835.3872617194168,173.07802573126338,860.1405696,176.899221
172923935216514,833.2710266308744,172.2056974558554,858.571416,175.747644
172923935220667,831.1988199273012,171.36973881723537,855.4318992,170.912772
172923935224758,829.1717455159433,170.5692751664518,854.335152,169.088391
172923935228956,827.1908571755018,169.80342589892155,852.3649439999999,166.01068800000002
172923935233087,825.2571580795415,169.07130678227537,849.7861344,162.710001
172923935237313,823.3716004054655,168.37203223114943,848.495376,161.185248
172923935241483,821.5350850256173,167.7047175228734,847.4047200000001,158.968305
172923935245756,819.748461276906,167.06848094832282,845.3294496,158.850855
172923935249891,818.012526805246,166.4624458925221,844.3515888,157.765977
172923935253953,816.328027481022,165.88574283993512,842.699088,157.09949999999998
172923935258166,814.6956573817216,165.33751129970847,841.5857808,156.886425
172923935262326,813.1160588378524,164.81690164649376,840.0528,156.280491
172923935266541,811.5898225382674,164.32307687282707,837.78228,155.69308800000002
172923935270741,810.1174876910222,163.85521424939708,837.341712,155.919654
172923935274985,808.6995422359536,163.41250688989885,836.2569599999999,156.717477
172923935279306,807.3364231052368,162.99416521752897,835.472304,156.552291
172923935283559,806.0285165282534,162.5994183305329,834.186744,155.88189
172923935287666,804.7761583772381,162.22751526458012,832.1616,155.649645
172923935291777,803.5796345502848,161.87772615009294,830.9269008,155.376207
172923935295878,802.4391813884497,161.54934326300747,830.1082463999999,154.921896
172923935299951,801.3549861238471,161.24168196779397,829.2307103999999,154.331676
172923935308238,799.3558755524539,160.68590595115586,953.443512,307.277325
172923935312413,798.4410935748642,160.43654436586894,881.1342719999999,298.97022599999997
172923935316662,797.5828372219985,160.20541176794745,875.7784079999999,285.588045
172923935320789,796.7810557937665,159.99194929934356,846.7252416000001,215.958168
172923935324947,796.0356526706471,159.79562456270804,837.83664,190.005876
172923935329133,795.3464859080855,159.61593180530258,831.519648,173.94691500000002
172923935333280,794.7133688442252,159.45239199754758,826.373088,154.80970200000002
172923935337378,794.136070719749,159.30455280786322,824.4550944,152.273808
172923935341509,793.6143173088119,159.17198847573582,821.4415776000001,148.396113
172923935345682,793.1477915602708,159.0542995852058,820.0717199999999,146.57763599999998
172923935424760,794.064986338601,159.28643341140264,809.659872,143.013825
172923935428917,794.5765775581768,159.4172508910599,809.5680000000001,143.452098
172923935433140,795.1280893474257,159.55935168953152,809.5924799999999,143.8227
172923935437256,795.7184466404751,159.71269948832844,809.223408,144.083385
172923935441405,796.3465496542734,159.87725984354904,809.099136,144.638982
172923935445666,797.0112748960865,160.05299874135721,809.055648,145.113543
172923935449791,797.7114761950905,160.239881164471,809.0120880000001,145.385037
172923935453891,798.445985758146,160.43786967486102,808.901424,145.476954
172923935458015,799.2136152497004,160.64692301779053,808.886736,145.804905
172923935462112,800.0131568955884,160.86699475223872,809.1432,146.553516
172923935466268,800.8433846103308,161.09803191264666,809.134992,147.122091
172923935470350,801.7030551473597,161.3399737068059,809.2524096000001,147.582783
172923935474557,802.5909092714194,161.59275025457464,809.519688,148.77756
172923935478677,803.5056729522097,161.8562813719539,809.7512688,149.606802
172923935482810,804.4460585781629,162.13047540489202,810.0092159999999,150.33325499999998
172923935486960,805.4107661890681,162.41522811700145,810.8579520000001,151.334577
172923935491130,806.3984847260786,162.7104216351774,811.2481919999999,151.43859
172923935495409,807.4078932974746,163.01592345689755,811.9228320000001,151.350939
172923935499622,808.4376624583896,163.33158552275773,812.136384,151.760403
172923935503770,809.486455502547,163.65724335756164,812.444112,152.306478
172923935507826,810.5529297639206,163.9927152830361,812.853936,153.104436
172923935512055,811.6357379260835,164.33780170498204,813.276864,153.170532
172923935516244,812.7335293369024,164.69228447740522,813.7641024000001,153.657342
172923935520350,813.8449513261022,165.05592634588533,814.573224,154.65520800000002
172923935524494,814.9686505231564,165.4284704721665,815.0011776,154.896984
172923935528659,816.1032741728525,165.8096400416482,784.8145440000001,189.365562
172923935532778,817.2474714458314,166.19913795516368,785.821968,615.521745
172923935536901,818.3998947413429,166.59664660612668,825.0141024000001,711.91602
172923935541048,819.5592009794327,167.00182774382284,743.64624,391.47462
172923935545264,820.7240528797555,167.41432242331138,751.180824,292.305717
172923935549392,821.8931202242203,167.83375104209824,770.5741823999999,228.53638800000002
