Timestamp,MovingTarget_X,MovingTarget_Y,EyeTracker_X,EyeTracker_Y
173019251035059,1015.6742300120736,500.7616952708178,1001.68344,493.730793
173019251126181,1017.0694046242115,408.16976170021906,1012.86,433.261944
173019251130350,1016.3821992643582,403.5501134638381,1011.8008224,429.67926
173019251134466,1015.6195045831424,398.92056666311356,1011.6257760000001,423.714402
173019251138621,1014.7809372001232,394.2846604298504,1012.01256,420.860538
173019251142829,1013.866276768181,389.6459497762837,1010.970144,417.291588
173019251146935,1012.8754678948583,385.0079981430962,1008.4936752,403.711452
173019251151145,1011.8086215742928,380.37436984190947,1006.2152639999999,396.20320200000003
173019251155304,1010.6660161218354,375.7486224244899,1005.586704,390.647943
173019251159486,1009.4480976057868,371.1342990116049,1004.7336912,385.668288
173019251163670,1008.1554797730861,366.5349206150106,1003.4951616000001,381.33378
173019251167767,1006.7889434682207,361.9539784863524,1000.9040111999999,374.673294
173019251171846,1005.3494355470798,357.3949265268745,1000.366128,371.46564
173019251175978,1003.8380672899282,352.86117379174186,999.73224,367.70570999999995
173019251180065,1002.2561123201144,348.3560771224619,998.2654560000001,363.582657
173019251184144,1000.6050040375235,343.88293394038135,998.1496223999999,361.25451000000004
173019251188299,998.886332578137,339.4449752335208,998.086104,359.83782
173019251192465,997.1018413133357,335.0453587680824,996.746832,355.091508
173019251196537,995.2534229047671,330.68716255486436,995.3388,350.663103
173019251200687,993.3431149326852,326.37337859952333,992.562912,345.918546
173019251204875,991.3730951176356,322.10690696415736,990.934848,339.27457499999997
173019251209066,989.3456761571881,317.8905501660569,989.7264,336.41784
173019251213234,987.263300201104,313.7270079376894,986.4606239999999,332.217
173019251217353,985.128532989852,309.61887237007625,985.2697008,330.20622
173019251221451,982.9440576827438,305.5686234596725,984.5192159999999,327.03966
173019251225558,980.7126684031452,301.5786250767377,981.652104,320.255163
173019251229672,978.4372635292076,297.6511213709307,980.7996383999999,317.840454
173019251233833,976.1208387593769,293.78823362757436,979.5970080000001,314.617428
173019251237994,973.7664799825473,289.99195758566566,977.2098480000001,309.46901399999996
173019251242247,971.3773559831434,286.2641612263093,976.076712,306.367866
173019251246362,968.9567110116297,282.60658303782714,974.176272,302.67714600000005
173019251250473,966.5078572509783,279.02083076137234,972.11232,300.07728000000003
173019251254643,964.0341672094434,275.5083806184565,970.9950240000001,297.78912
173019251258857,961.539066069647,272.07057701941847,968.7684096,294.31174500000003
173019251263069,959.0260240234255,268.7086327495079,967.7010240000001,293.60069999999996
173019251267175,956.4985486211801,265.4236296269881,966.5021376000001,291.89113199999997
173019251271280,953.9601771635836,262.2165196254351,963.9921024,288.848052
173019251275423,951.414469162458,259.08812645029707,963.1746719999999,287.328636
173019251279595,948.8649988964501,256.03914755774065,960.3619775999999,284.82435000000004
173019251283855,946.3153480858083,253.0701566019019,958.785552,283.128192
173019251287926,943.7690987091248,250.18160629485098,957.073968,282.165012
173019251292047,941.2298259833511,247.37383166190955,952.7578560000001,275.905647
173019251296165,938.7010915267531,244.64705367342123,951.5654496000001,273.733965
173019251300328,936.1864367227511,242.00138323267635,950.2392960000001,271.030518
173019251304444,933.6893763007882,239.43682549842643,946.804248,267.622902
173019251308544,931.2133921485538,236.95328451933077,945.79992,267.51087
173019251312655,928.7619273679895,234.55056815669653,942.2341056,265.917096
173019251316753,926.3383805856363,232.22839327107607,940.143024,265.678596
173019251320855,923.9461005259667,229.98639114761042,938.5784639999999,265.066164
173019251324917,921.5883808544665,227.82411313449307,935.5675679999999,263.22673499999996
173019251329086,919.2684552953585,225.74103646854678,934.21512,262.40652
173019251333330,916.9894930270367,223.73657026167248,932.576544,261.12429000000003
173019251337493,914.7545943564922,221.81006162181876,929.423376,259.4592
173019251341761,912.5667866722964,219.96080188214387,928.17432,258.94847699999997
173019251345870,910.4290206740533,218.18803291218765,922.4661024,257.26014
173019251349943,908.3441668746705,216.49095348512452,921.61152,255.82401000000002
173019251354055,906.3150123703125,214.8687256755276,920.5850879999999,254.133882
173019251358180,904.3442578715307,213.32048126254224,918.6755039999999,251.296218
173019251362337,902.4345149877895,211.84532811391242,918.0457344,250.951122
173019251366466,900.5883037564407,210.44235652692797,916.9340544,249.51992400000003
173019251370612,898.808050406171,209.11064550307705,913.6927440000001,248.63571000000002
173019251374745,897.0960853440088,207.8492689339395,911.9690928,247.984758
173019251378864,895.4546413541981,206.65730167668946,910.688256,245.918817
173019251382979,893.8858519965653,205.5338254984371,907.5891455999999,241.36785
173019251387140,892.3917501914722,204.47793486954973,905.5486080000001,241.60356
173019251391308,890.9742669780326,203.4887425870282,898.7353919999999,233.002053
173019251395573,889.6352304319939,202.5653852099826,894.871584,227.51522999999997
173019251399634,888.3763647295145,201.70702829022028,891.444528,223.510032
173019251403739,887.1992893430538,200.91287138196446,882.6621984000001,217.1772
173019251407855,886.1055183556653,200.18215281570508,880.1581824000001,215.525718
173019251412017,885.0964598802036,199.51415422219097,877.8960000000001,212.47939799999997
173019251416185,884.1734155702645,198.9082047935592,875.1677759999999,209.224476
173019251420228,883.3375802101215,198.36368526958967,873.9871199999999,208.34989199999998
173019251424364,882.5900413714396,197.8800316380443,872.435664,204.347583
173019251428543,881.9317791251964,197.45673853902062,871.220592,203.051943
173019251432664,881.3636657979371,197.09336236418852,870.2994239999999,201.634956
173019251436887,880.8864657623228,196.78952404272655,869.57712,200.03706
173019251441104,880.5008352527874,196.54491150667818,871.0856640000001,198.457596
173019251445242,880.2073221980925,196.35928182936283,871.07652,196.749288
173019251449357,880.0063660635562,196.23246303134977,869.5020384000001,197.009982
173019251453559,879.8982976968308,196.1643555493916,869.6231424000001,197.400555
173019251457770,879.8833391721796,196.1549333645545,870.5455199999999,197.967168
173019251461881,879.961603629378,196.20424478664395,870.6826080000001,198.324603
173019251465986,880.1330951045327,196.31241289286015,871.537968,198.89307
173019251470194,880.397708351298,196.47963561943993,875.68128,199.15794
