Timestamp,MovingTarget_X,MovingTarget_Y,EyeTracker_X,EyeTracker_Y
172946522122687,999.7499747917318,558.351057235384,1019.9648736,576.05238
172946522126913,1000.6274509557932,556.0576907633476,1022.152896,576.3399840000001
172946522131072,1001.4735290535539,553.7913890558276,1023.7851936000001,575.243064
172946522135271,1002.2891057960359,551.5522562470892,1027.129824,574.444305
172946522147772,1004.5616432493654,544.9982694117156,1039.152672,542.90286
172946522151956,1005.2639726419416,542.8680026302798,1041.4470816,529.924896
172946522156153,1005.9401193774681,540.7647956555807,1047.425616,514.67085
172946522160380,1006.5909081178418,538.6885076218491,1048.926888,507.12849000000006
172946522164592,1007.2171487545094,536.6389604123343,1049.13648,501.65324999999996
172946522168802,1007.8196357802624,534.6159397472909,1049.6018880000001,496.18035
172946522172969,1008.3991477177287,532.6191962904969,1049.3792208,495.24318000000005
172946522177129,1008.9564466027093,530.6484467719966,1049.8033872,493.94247299999995
172946522181272,1009.4922775203885,528.7033751249487,1049.30496,492.83541
172946522185524,1010.0073681923878,526.7836336345499,1049.49648,490.58471699999996
172946522189693,1010.5024286125612,524.888844097127,1048.911264,489.595734
172946522193962,1010.9781507293718,523.0185989876209,1048.8752208,488.52441000000005
172946522198109,1011.4352081726607,521.1724626337876,1049.3766719999999,487.163934
172946522210651,1012.7008494052743,515.7739519675602,1073.6601984,492.99696
172946522214711,1013.0896108157594,514.019372317031,1049.4518400000002,491.60898
172946522218885,1013.4627941854453,512.2863422338394,1048.464288,490.61133
172946522223064,1013.8209596989266,510.5742820147445,1047.3122448000001,490.510206
172946522227319,1014.1646483648884,508.8825920995463,1046.612592,490.07610000000005
172946522231480,1014.4943820178728,507.2106542517319,1043.5329504000001,488.71296
172946522235708,1014.8106633447019,505.5578327354194,1041.608592,488.37969
172946522239982,1015.1139759335475,503.92347548789417,1040.020272,486.126405
172946522244153,1015.4047843437104,502.3069152870434,1037.0471472,486.93744000000004
172946522248291,1015.683534194236,500.70747091313183,1035.042336,486.71729999999997
172946522252487,1015.9506522695847,499.1244483043564,1032.4148688,485.01409500000005
172946522256611,1016.2065466406566,497.557141705705,1032.2436384,482.98167
172946522260747,1016.4516067995604,496.00483481068954,1031.788368,484.34534999999994
172946522264835,1016.6862038066163,494.4668018955599,1030.5701279999998,481.31577
172946522269005,1016.9106904481821,492.9423089456513,1030.847688,477.91503
172946522273164,1017.1254014039932,491.4306147735696,1031.1031152,476.97389999999996
172946522277196,1017.3306534228208,489.9309721288931,1032.6252384,474.29270999999994
172946522281361,1017.5267455053526,488.4426287992011,1033.2076896,473.864364
172946522285467,1017.7139590933245,486.96482870213697,1036.495512,471.63717
172946522289701,1017.8925582640326,485.496812968349,1036.3333824000001,467.94753
172946522293827,1018.0627899294798,484.03782101508244,1037.432304,465.707556
172946522297953,1018.2248840395184,482.5870916102651,1039.098384,462.89952000000005
172946522302067,1018.3790537884696,481.1438639269049,1039.87224,462.58128
172946522306324,1018.5254958248124,479.70737858764795,1039.9021344,463.08006
172946522310531,1018.6643904636505,478.27687869932,1040.679792,461.753334
172946522314589,1018.7959019017721,476.8516108773112,1041.113232,460.59894
172946522318759,1018.9201784352351,475.4308262596238,1040.974416,458.830854
172946523905909,520,450,521.0795519999999,457.03629000000006
