Timestamp,MovingTarget_X,MovingTarget_Y,EyeTracker_X,EyeTracker_Y
172949219983295,857.4811048493424,183.35614424966752,869.3050608,225.515466
172949219987532,855.7459549556305,182.46862667495623,868.55904,225.508545
172949219991679,854.0515820374169,181.61562386520023,866.0814336,224.451531
172949219995813,852.398091876215,180.79608979894567,864.6279840000001,223.82735399999999
172949219999980,850.7855416700307,180.0089962793637,863.753328,222.820785
172949220004206,849.2139414699012,179.25333366814476,861.3284688,221.150277
172949220008418,847.6832556333607,178.5281115274256,860.237712,220.684059
172949220012622,846.1934042913248,177.83235917294235,859.068432,220.034439
172949220016776,844.7442648251096,177.16512614175775,856.7413919999999,219.103245
172949220020934,843.3356733505381,176.5254825780483,854.912448,217.986453
172949220025112,841.9674262062903,175.91251954054314,852.0316272000001,217.279503
172949220029278,840.6392814438661,175.3253492353041,850.86216,216.53434800000002
172949220033451,839.3509603167346,174.76310517760658,850.34592,216.118458
172949220037586,838.1021487664358,174.22494228674225,847.0041839999999,214.569504
172949220041760,836.8924989035862,173.7100369175979,846.00108,214.932969
172949220045902,835.721630481931,173.2175868328997,844.386696,214.598664
172949220050125,834.5891323637192,172.74681111999803,841.4667360000001,213.748479
172949220054301,833.4945639748854,172.2969500560884,840.553776,213.285456
172949220058447,832.4374567486341,171.86726492572103,838.8677807999999,211.267368
172949220062543,831.4173155561749,171.45703779442618,832.76208,216.362097
172949220066661,830.4336201234942,171.06557124223662,837.0998352,211.250016
172949220070930,829.4858264331643,170.69218806082955,834.2055359999999,211.100337
172949220075079,828.5733681102926,170.33623091793442,833.63688,211.40055
172949220079217,827.6956577918571,169.99706199259407,833.000544,211.765113
172949220083369,826.8520884786927,169.67406258474472,832.783104,211.170474
172949220087492,826.0420348695712,169.36663270252302,830.9615759999999,210.364254
172949220091636,825.2648546768257,169.0741906305746,830.0517696000001,211.56643799999998
172949220095943,824.5198899230604,168.79617248253658,829.741824,211.959342
172949220100073,823.8064682185724,168.5320317407565,829.582416,212.290164
172949220104343,823.1239040191246,168.281238786171,829.2850559999999,211.79680199999999
172949220108402,822.4714998637955,168.04328042115372,829.335456,211.818942
172949221712978,520,450,701.3278368,425.75143499999996
172949221800783,520,450,527.3942976,458.0988750000001
172949221805018,520,450,526.1904432,460.07361
172949221809232,520,450,523.1631888,459.98982
172949221813423,1020,450,520.1062559999999,460.61194500000005
172949221817609,1020,450,515.5166303999999,461.33448300000003
172949221821763,1020,450,514.4814144,462.046446
172949221825863,1020,450,511.7600736,463.44599999999997
172949221830007,1020,450,510.42077279999995,463.54842
172949221834285,1020,450,509.45687999999996,463.03416
172949221838404,1020,450,535.596192,463.314915
172949221842548,1020,450,687.7297152,468.904527
172949221846676,1020,450,921.5038079999999,474.15243599999997
172949221850811,1020,450,965.445408,479.28285
172949221855036,1020,450,988.5115295999999,480.20318999999995
172949221859117,1020,450,1002.339216,485.46189
172949221863338,1020,450,1005.68196,490.369716
172949221867402,1020,450,1007.799552,493.53236999999996
172949221871583,1020,450,1009.531296,495.38232000000005
172949221875792,1020,450,1010.5870031999999,496.54233
172949221879996,1020,450,1012.0785119999999,498.21978600000006
172949221884215,1020,450,1011.4880543999999,499.41894600000006
172949221888342,1020,450,1011.2983631999999,500.188365
172949221892439,1020,450,1011.81996,500.83002000000005
172949221896550,1020,450,1012.068792,501.375033
172949221900639,1020,450,1012.554504,501.28802999999994
172949221904779,1020,450,1012.624992,501.25851
172949221908927,1020,450,1012.469616,501.29522999999995
172949221913117,1020,450,1012.506696,501.227406
172949221917288,1020,450,1012.64544,501.06744
172949221921477,1020,450,1012.276584,501.371334
172949221925617,1020,450,1012.3865279999999,501.55640999999997
172949221929848,1020,450,1012.339296,501.62855399999995
172949221934047,1020,450,1012.0579776000001,501.518475
172949221938189,1020,450,1011.6954288000001,501.676083
172949221942408,1020,450,1011.766176,501.13467
172949221946612,1020,450,1011.929904,500.54558399999996
172949221950742,1020,450,1011.837312,500.566077
172949221954944,1020,450,1011.973392,500.565537
172949221959107,1020,450,1011.8449439999999,500.721165
172949221963357,1020,450,1011.901392,500.518656
172949221967465,1020,450,1012.454208,500.49045
172949221971577,1020,450,1012.987008,500.04080999999996
172949221975725,1020,450,1012.842576,500.116806
172949221979933,1020,450,1012.737168,500.10426
172949221984177,1020,450,1012.854672,499.98609
172949221988456,1020,450,1012.661784,500.09620500000005
172949221992616,1020,450,1012.4886672,499.553973
172949221996750,1020,450,1012.6685664,499.5958499999999
172949222000845,1020,450,1012.75488,499.74938999999995
172949222005008,1020,450,1013.067432,499.74021
172949222009171,1020,450,1013.2429536,499.61808
172949222013305,1020,450,1013.2214975999999,499.51736999999997
172949222017524,1020,450,1013.198688,499.72148999999996
172949222021616,1020,450,1013.42304,499.65588
172949222025798,1020,450,1013.2306560000001,499.705785
172949222030035,1020,450,1013.222736,499.82121000000006
172949222034094,1020,450,1013.332752,500.038326
172949222038335,1020,450,1013.5025856,499.97493
172949222042424,1020,450,1013.501808,499.87179
172949222046595,1020,450,1013.3313552000001,499.413906
172949222050744,1020,450,1013.370768,499.2822
172949222054943,1020,450,1013.306832,499.35015
172949222059070,1020,450,1013.739048,499.11231599999996
172949222063321,1020,450,1013.705928,498.946986
172949222067467,1020,450,1013.788512,499.093173
172949222071765,520,450,1013.853744,499.13541
172949222075907,520,450,1013.835888,499.17051000000004
172949222080072,520,450,1013.8754303999999,499.164516
172949222084268,520,450,1013.8319136,499.238064
172949222088427,520,450,1013.884128,499.346154
172949222092603,520,450,1013.846832,499.58117999999996
172949222096813,520,450,1005.6744000000001,499.82634
172949222101063,520,450,751.0714559999999,491.94846
172949222105241,520,450,641.627136,486.02079
172949222109435,520,450,581.533056,484.08615000000003
172949222113565,520,450,537.2392608,480.73886999999996
172949222117633,520,450,530.7925968,481.401585
172949222121838,520,450,521.4950784,479.757825
172949222126048,520,450,519.8509008,477.90198
172949222130115,520,450,518.9972688,476.948583
172949222134207,520,450,518.932512,475.460334
172949222138411,520,450,517.9689792,476.79732
172949222142563,520,450,517.5993887999999,477.78178500000007
172949222146675,520,450,517.6784448,477.43434
172949222150904,520,450,517.493736,477.62235
172949222155113,520,450,516.779568,476.89190999999994
172949222159263,520,450,516.709296,477.25907400000006
172949222163447,520,450,516.7411776,476.893116
172949222167583,520,450,517.1353056,476.680473
172949222171733,520,450,517.2890688,476.55045
