Timestamp,MovingTarget_X,MovingTarget_Y,EyeTracker_X,EyeTracker_Y
172949172436237,1015.4061082841699,397.7005622554002,1029.237408,406.89171
172949172515351,1003.8707903819948,547.0431572440922,1023.3326016000001,514.780983
172949172519452,1001.3267769414031,554.1885050078079,1023.2690976,521.115714
172949172523623,998.6245958464914,561.2130144784294,1024.038432,521.10117
172949172527827,995.7711370383497,568.1113033395861,1024.6591152,532.97109
172949172531964,992.7735245068684,574.8783581254208,1021.907664,559.64016
172949172536054,989.6390927438858,581.509542103431,1020.68172,558.605484
172949172540172,986.375362961264,588.0006014742501,1020.590928,557.64297
172949172544374,982.9900191953845,594.347669893252,1017.209376,558.2659140000001
172949172548568,979.4908844170404,600.5472713285171,1015.9557984,558.141246
172949172552823,975.8858967623877,606.5963212789773,1013.7229920000001,560.803446
172949172557030,972.1830859965605,612.4921263854079,1014.6769919999999,569.52801
172949172561225,968.3905503168148,618.232382475283,1013.942808,569.192544
172949172565408,964.5164335966911,623.8151710903136,1010.5814303999999,572.790834
172949172569610,960.5689031667512,629.238954552704,1006.8392879999999,572.93271
172949172573810,956.5561282210176,634.502569632733,1005.035184,573.37011
172949172578010,952.4862589313776,639.6052198861952,1003.826592,577.02645
172949172582179,948.3674063450094,644.5464667354648,1002.59316,581.3652060000001
172949172586385,944.2076231323833,649.3262193724829,995.450256,586.47645
172949172590557,940.0148852456825,653.9447235657965,992.7951840000001,587.75292
172949172594816,935.7970745396358,658.4025494568982,989.7665759999999,587.4368400000001
172949172598985,931.5619623988264,662.7005784335284,978.9026976,607.08114
172949172603148,927.3171944076125,666.8399891693324,975.8965536,609.24258
172949172607327,923.0702760909154,670.8222429203167,967.74264,620.14491
172949172611501,918.8285597463787,674.6490681689571,967.9382496000001,618.52653
172949172615672,914.5992323808184,678.3224447065952,964.3979088,621.27747
172949172619942,910.3893047565264,681.8445872439694,958.653,623.747655
172949172624088,906.2056015459159,685.2179286383664,954.3285072,630.09846
172949172628291,902.0547525862257,688.4451028240424,951.9767424,627.913125
172949172632520,897.9431852196083,691.528927530224,945.8137439999999,634.97853
172949172636674,893.8771176978961,694.472386868276,942.5995776,637.800606
172949172640862,889.8625536257532,697.278613866501,938.11608,649.28601
172949172644973,885.9052774107533,699.9508730276032,934.1781119999999,655.27839
172949172649184,882.0108506842312,702.4925429801278,931.265208,659.0142000000001
172949172653370,878.1846096525177,704.9070992912527,903.938544,694.272906
172949172657553,874.4316633344247,707.1980975041669,905.7174336,695.964843
172949172661687,870.7568926375786,709.3691564590162,905.129568,696.975444
172949172665948,867.1649502234125,711.4239419520342,901.8365183999999,692.9458199999999
172949172670072,863.6602611083267,713.3661507830636,900.166248,692.656335
172949172674363,860.2470239466909,715.1994952372578,896.243472,690.49341
172949172678496,856.9292129399813,716.9276880423558,895.1396688000001,691.743744
172949172682646,853.7105803154229,718.5544278385908,893.1919680000001,690.40206
172949172686804,850.5946593169981,720.0833851940492,889.27272,698.69943
172949172691059,847.5847676515949,721.5181891941837,869.1049439999999,720.442035
172949172707603,836.6645290767417,726.3863014972018,842.23224,765.3050999999999
172949172711797,834.2272925978783,727.4024614630496,859.187952,755.97876
172949172716028,831.9117015779684,728.3446982608502,856.3074624000001,736.87851
